"Year","Month","Geography_Type","Strata","Strata_Name","Cause","Cause_Desc","Count","Annotation_Code","Annotation_Desc"
1984,02,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,710,,
1984,02,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,303,,
1984,02,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,407,,
1984,02,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,277,,
1984,02,Occurrence,Gender,Female,DIA,Diabetes mellitus,158,,
1984,02,Occurrence,Gender,Male,DIA,Diabetes mellitus,119,,
1984,02,Occurrence,Total Population,Total Population,HOM,Assault (homicide),182,,
1984,02,Occurrence,Gender,Female,HOM,Assault (homicide),36,,
1984,02,Occurrence,Gender,Male,HOM,Assault (homicide),146,,
1984,02,Occurrence,Total Population,Total Population,HTD,Diseases of heart,5995,,
1984,02,Occurrence,Gender,Female,HTD,Diseases of heart,2847,,
1984,02,Occurrence,Gender,Male,HTD,Diseases of heart,3148,,
1984,02,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,52,,
1984,02,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,33,,
1984,02,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,19,,
1984,02,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),703,,
1984,02,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),214,,
1984,02,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),489,,
1984,02,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,358,,
1984,02,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,125,,
1984,02,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,233,,
1984,02,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",120,,
1984,02,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",63,,
1984,02,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",57,,
1984,02,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,42,,
1984,02,Occurrence,Gender,Female,PAR,Parkinson's disease,14,,
1984,02,Occurrence,Gender,Male,PAR,Parkinson's disease,28,,
1984,02,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,660,,
1984,02,Occurrence,Gender,Female,PNF,Influenza and pneumonia,345,,
1984,02,Occurrence,Gender,Male,PNF,Influenza and pneumonia,315,,
1984,02,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,1329,,
1984,02,Occurrence,Gender,Female,STK,Cerebrovascular diseases,832,,
1984,02,Occurrence,Gender,Male,STK,Cerebrovascular diseases,497,,
1984,02,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),295,,
1984,02,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),64,,
1984,02,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),231,,
1984,02,Residence,Total Population,Total Population,ALL,All causes (total),16294,,
1984,02,Residence,Age,Under 1 year,ALL,All causes (total),377,,
1984,02,Residence,Age,1-4 years,ALL,All causes (total),69,,
1984,02,Residence,Age,5-14 years,ALL,All causes (total),79,,
1984,02,Residence,Age,15-24 years,ALL,All causes (total),330,,
1984,02,Residence,Age,25-34 years,ALL,All causes (total),452,,
1984,02,Residence,Age,35-44 years,ALL,All causes (total),583,,
1984,02,Residence,Age,45-54 years,ALL,All causes (total),946,,
1984,02,Residence,Age,55-64 years,ALL,All causes (total),2227,,
1984,02,Residence,Age,65-74 years,ALL,All causes (total),3566,,
1984,02,Residence,Age,75-84 years,ALL,All causes (total),4277,,
1984,02,Residence,Age,85 years and over,ALL,All causes (total),3385,,
1984,02,Residence,Gender,Female,ALL,All causes (total),7803,,
1984,02,Residence,Gender,Male,ALL,All causes (total),8491,,
1984,02,Residence,Total Population,Total Population,ALZ,Alzheimer's disease,57,,
1984,02,Residence,Gender,Female,ALZ,Alzheimer's disease,22,,
1984,02,Residence,Gender,Male,ALZ,Alzheimer's disease,35,,
1984,02,Residence,Total Population,Total Population,CAN,Malignant neoplasms,3498,,
1984,02,Residence,Gender,Female,CAN,Malignant neoplasms,1749,,
1984,02,Residence,Gender,Male,CAN,Malignant neoplasms,1749,,
1984,02,Residence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,710,,
1984,02,Residence,Gender,Female,CLD,Chronic lower respiratory diseases,300,,
1984,02,Residence,Gender,Male,CLD,Chronic lower respiratory diseases,410,,
1984,02,Residence,Total Population,Total Population,DIA,Diabetes mellitus,271,,
1984,02,Residence,Gender,Female,DIA,Diabetes mellitus,155,,
1984,02,Residence,Gender,Male,DIA,Diabetes mellitus,116,,
1984,02,Residence,Total Population,Total Population,HOM,Assault (homicide),179,,
1984,02,Residence,Gender,Female,HOM,Assault (homicide),35,,
1984,02,Residence,Gender,Male,HOM,Assault (homicide),144,,
1984,02,Residence,Total Population,Total Population,HTD,Diseases of heart,5924,,
1984,02,Residence,Gender,Female,HTD,Diseases of heart,2825,,
1984,02,Residence,Gender,Male,HTD,Diseases of heart,3099,,
1984,02,Residence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,50,,
1984,02,Residence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,32,,
1984,02,Residence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,18,,
1984,02,Residence,Total Population,Total Population,INJ,Accidents (unintentional injuries),688,,
1984,02,Residence,Gender,Female,INJ,Accidents (unintentional injuries),211,,
1984,02,Residence,Gender,Male,INJ,Accidents (unintentional injuries),477,,
1984,02,Residence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,358,,
1984,02,Residence,Gender,Female,LIV,Chronic liver disease and cirrhosis,125,,
1984,02,Residence,Gender,Male,LIV,Chronic liver disease and cirrhosis,233,,
1984,02,Residence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",119,,
1984,02,Residence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",64,,
1984,02,Residence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",55,,
1984,02,Residence,Total Population,Total Population,PAR,Parkinson's disease,41,,
1984,02,Residence,Gender,Female,PAR,Parkinson's disease,13,,
1984,02,Residence,Gender,Male,PAR,Parkinson's disease,28,,
1984,02,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,653,,
1984,02,Residence,Gender,Female,PNF,Influenza and pneumonia,341,,
1984,02,Residence,Gender,Male,PNF,Influenza and pneumonia,312,,
1984,02,Residence,Total Population,Total Population,STK,Cerebrovascular diseases,1315,,
1984,02,Residence,Gender,Female,STK,Cerebrovascular diseases,823,,
1984,02,Residence,Gender,Male,STK,Cerebrovascular diseases,492,,
1984,02,Residence,Total Population,Total Population,SUI,Intentional self-harm (suicide),296,,
1984,02,Residence,Gender,Female,SUI,Intentional self-harm (suicide),64,,
1984,02,Residence,Gender,Male,SUI,Intentional self-harm (suicide),232,,
1984,03,Occurrence,Total Population,Total Population,ALL,All causes (total),17259,,
1984,03,Occurrence,Age,Under 1 year,ALL,All causes (total),334,,
1984,03,Occurrence,Age,1-4 years,ALL,All causes (total),63,,
1984,03,Occurrence,Age,5-14 years,ALL,All causes (total),56,,
1984,03,Occurrence,Age,15-24 years,ALL,All causes (total),392,,
1984,03,Occurrence,Age,25-34 years,ALL,All causes (total),515,,
1984,03,Occurrence,Age,35-44 years,ALL,All causes (total),575,,
1984,03,Occurrence,Age,45-54 years,ALL,All causes (total),936,,
1984,03,Occurrence,Age,55-64 years,ALL,All causes (total),2393,,
1984,03,Occurrence,Age,65-74 years,ALL,All causes (total),3890,,
1984,03,Occurrence,Age,75-84 years,ALL,All causes (total),4511,,
1984,03,Occurrence,Age,85 years and over,ALL,All causes (total),3588,,
1984,03,Occurrence,Gender,Female,ALL,All causes (total),8253,,
1984,03,Occurrence,Gender,Male,ALL,All causes (total),9006,,
1984,03,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,62,,
1984,03,Occurrence,Gender,Female,ALZ,Alzheimer's disease,31,,
1984,03,Occurrence,Gender,Male,ALZ,Alzheimer's disease,31,,
1984,03,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,3812,,
1984,03,Occurrence,Gender,Female,CAN,Malignant neoplasms,1800,,
1984,03,Occurrence,Gender,Male,CAN,Malignant neoplasms,2012,,
1984,03,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,789,,
1984,03,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,331,,
1984,03,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,458,,
1984,03,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,259,,
1984,03,Occurrence,Gender,Female,DIA,Diabetes mellitus,135,,
1984,03,Occurrence,Gender,Male,DIA,Diabetes mellitus,124,,
1984,03,Occurrence,Total Population,Total Population,HOM,Assault (homicide),222,,
1984,03,Occurrence,Gender,Female,HOM,Assault (homicide),50,,
1984,03,Occurrence,Gender,Male,HOM,Assault (homicide),172,,
1984,03,Occurrence,Total Population,Total Population,HTD,Diseases of heart,6079,,
1984,03,Occurrence,Gender,Female,HTD,Diseases of heart,2964,,
1984,03,Occurrence,Gender,Male,HTD,Diseases of heart,3115,,
1984,03,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,93,,
1984,03,Occurrence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,59,,
1984,03,Occurrence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,34,,
1984,03,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),804,,
1984,03,Occurrence,Gender,Female,INJ,Accidents (unintentional injuries),241,,
1984,03,Occurrence,Gender,Male,INJ,Accidents (unintentional injuries),563,,
1984,03,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,347,,
1984,03,Occurrence,Gender,Female,LIV,Chronic liver disease and cirrhosis,111,,
1984,03,Occurrence,Gender,Male,LIV,Chronic liver disease and cirrhosis,236,,
1984,03,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",118,,
1984,03,Occurrence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",58,,
1984,03,Occurrence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",60,,
1984,03,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,41,,
1984,03,Occurrence,Gender,Female,PAR,Parkinson's disease,20,,
1984,03,Occurrence,Gender,Male,PAR,Parkinson's disease,21,,
1984,03,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,690,,
1984,03,Occurrence,Gender,Female,PNF,Influenza and pneumonia,369,,
1984,03,Occurrence,Gender,Male,PNF,Influenza and pneumonia,321,,
1984,03,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,1390,,
1984,03,Occurrence,Gender,Female,STK,Cerebrovascular diseases,874,,
1984,03,Occurrence,Gender,Male,STK,Cerebrovascular diseases,516,,
1984,03,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),328,,
1984,03,Occurrence,Gender,Female,SUI,Intentional self-harm (suicide),76,,
1984,03,Occurrence,Gender,Male,SUI,Intentional self-harm (suicide),252,,
1984,03,Residence,Total Population,Total Population,ALL,All causes (total),17077,,
1984,03,Residence,Age,Under 1 year,ALL,All causes (total),334,,
1984,03,Residence,Age,1-4 years,ALL,All causes (total),61,,
1984,03,Residence,Age,5-14 years,ALL,All causes (total),56,,
1984,03,Residence,Age,15-24 years,ALL,All causes (total),375,,
1984,03,Residence,Age,25-34 years,ALL,All causes (total),508,,
1984,03,Residence,Age,35-44 years,ALL,All causes (total),563,,
1984,03,Residence,Age,45-54 years,ALL,All causes (total),928,,
1984,03,Residence,Age,55-64 years,ALL,All causes (total),2361,,
1984,03,Residence,Age,65-74 years,ALL,All causes (total),3837,,
1984,03,Residence,Age,75-84 years,ALL,All causes (total),4475,,
1984,03,Residence,Age,85 years and over,ALL,All causes (total),3567,,
1984,03,Residence,Gender,Female,ALL,All causes (total),8195,,
1984,03,Residence,Gender,Male,ALL,All causes (total),8882,,
1984,03,Residence,Total Population,Total Population,ALZ,Alzheimer's disease,63,,
1984,03,Residence,Gender,Female,ALZ,Alzheimer's disease,32,,
1984,03,Residence,Gender,Male,ALZ,Alzheimer's disease,31,,
1984,03,Residence,Total Population,Total Population,CAN,Malignant neoplasms,3776,,
1984,03,Residence,Gender,Female,CAN,Malignant neoplasms,1790,,
1984,03,Residence,Gender,Male,CAN,Malignant neoplasms,1986,,
1984,03,Residence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,792,,
1984,03,Residence,Gender,Female,CLD,Chronic lower respiratory diseases,333,,
1984,03,Residence,Gender,Male,CLD,Chronic lower respiratory diseases,459,,
1984,03,Residence,Total Population,Total Population,DIA,Diabetes mellitus,258,,
1984,03,Residence,Gender,Female,DIA,Diabetes mellitus,137,,
1984,03,Residence,Gender,Male,DIA,Diabetes mellitus,121,,
1984,03,Residence,Total Population,Total Population,HOM,Assault (homicide),209,,
1984,03,Residence,Gender,Female,HOM,Assault (homicide),45,,
1984,03,Residence,Gender,Male,HOM,Assault (homicide),164,,
1984,03,Residence,Total Population,Total Population,HTD,Diseases of heart,5998,,
1984,03,Residence,Gender,Female,HTD,Diseases of heart,2933,,
1984,03,Residence,Gender,Male,HTD,Diseases of heart,3065,,
1984,03,Residence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,93,,
1984,03,Residence,Gender,Female,HYP,Essential hypertension and hypertensive renal disease,59,,
1984,03,Residence,Gender,Male,HYP,Essential hypertension and hypertensive renal disease,34,,
1984,03,Residence,Total Population,Total Population,INJ,Accidents (unintentional injuries),781,,
1984,03,Residence,Gender,Female,INJ,Accidents (unintentional injuries),239,,
1984,03,Residence,Gender,Male,INJ,Accidents (unintentional injuries),542,,
1984,03,Residence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,346,,
1984,03,Residence,Gender,Female,LIV,Chronic liver disease and cirrhosis,111,,
1984,03,Residence,Gender,Male,LIV,Chronic liver disease and cirrhosis,235,,
1984,03,Residence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",117,,
1984,03,Residence,Gender,Female,NEP,"Nephritis, nephrotic syndrome and nephrosis",57,,
1984,03,Residence,Gender,Male,NEP,"Nephritis, nephrotic syndrome and nephrosis",60,,
1984,03,Residence,Total Population,Total Population,PAR,Parkinson's disease,40,,
1984,03,Residence,Gender,Female,PAR,Parkinson's disease,19,,
1984,03,Residence,Gender,Male,PAR,Parkinson's disease,21,,
1984,03,Residence,Total Population,Total Population,PNF,Influenza and pneumonia,688,,
1984,03,Residence,Gender,Female,PNF,Influenza and pneumonia,367,,
1984,03,Residence,Gender,Male,PNF,Influenza and pneumonia,321,,
1984,03,Residence,Total Population,Total Population,STK,Cerebrovascular diseases,1379,,
1984,03,Residence,Gender,Female,STK,Cerebrovascular diseases,870,,
1984,03,Residence,Gender,Male,STK,Cerebrovascular diseases,509,,
1984,03,Residence,Total Population,Total Population,SUI,Intentional self-harm (suicide),326,,
1984,03,Residence,Gender,Female,SUI,Intentional self-harm (suicide),75,,
1984,03,Residence,Gender,Male,SUI,Intentional self-harm (suicide),251,,
1984,04,Occurrence,Total Population,Total Population,ALL,All causes (total),16131,,
1984,04,Occurrence,Age,Under 1 year,ALL,All causes (total),300,,
1984,04,Occurrence,Age,1-4 years,ALL,All causes (total),70,,
1984,04,Occurrence,Age,5-14 years,ALL,All causes (total),73,,
1984,04,Occurrence,Age,15-24 years,ALL,All causes (total),370,,
1984,04,Occurrence,Age,25-34 years,ALL,All causes (total),498,,
1984,04,Occurrence,Age,35-44 years,ALL,All causes (total),562,,
1984,04,Occurrence,Age,45-54 years,ALL,All causes (total),951,,
1984,04,Occurrence,Age,55-64 years,ALL,All causes (total),2208,,
1984,04,Occurrence,Age,65-74 years,ALL,All causes (total),3656,,
1984,04,Occurrence,Age,75-84 years,ALL,All causes (total),4227,,
1984,04,Occurrence,Age,85 years and over,ALL,All causes (total),3208,,
1984,04,Occurrence,Gender,Female,ALL,All causes (total),7557,,
1984,04,Occurrence,Gender,Male,ALL,All causes (total),8574,,
1984,04,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,64,,
1984,04,Occurrence,Gender,Female,ALZ,Alzheimer's disease,34,,
1984,04,Occurrence,Gender,Male,ALZ,Alzheimer's disease,30,,
1984,04,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,3619,,
1984,04,Occurrence,Gender,Female,CAN,Malignant neoplasms,1727,,
1984,04,Occurrence,Gender,Male,CAN,Malignant neoplasms,1892,,
1984,04,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,699,,
1984,04,Occurrence,Gender,Female,CLD,Chronic lower respiratory diseases,287,,
1984,04,Occurrence,Gender,Male,CLD,Chronic lower respiratory diseases,412,,
1984,04,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,243,,
1984,04,Occurrence,Gender,Female,DIA,Diabetes mellitus,131,,
1984,04,Occurrence,Gender,Male,DIA,Diabetes mellitus,112,,
1984,04,Occurrence,Total Population,Total Population,HOM,Assault (homicide),239,,
1984,04,Occurrence,Gender,Female,HOM,Assault (homicide),62,,
1984,04,Occurrence,Gender,Male,HOM,Assault (homicide),177,,
1984,04,Occurrence,Total Population,Total Population,HTD,Diseases of heart,5719,,
1984,04,Occurrence,Gender,Female,HTD,Diseases of heart,2698,,
1984,04,Occurrence,Gender,Male,HTD,Diseases of heart,3021,,
1984,04,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,61,,
